dataset,tag,qr,seed,spec_hash,run_directory,status,exit_code,entrance_version,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,ped_planned_window,ped_cohort_observed_by_end,ped_fcd_first_window,ped_never_observed,ped_stock_100,ped_stock_339,robot_planned_window,robot_cohort_observed_by_end,robot_fcd_first_window,robot_never_observed,robot_stock_100,robot_stock_339,count_caveat,wall_seconds,peak_sumo_rss_bytes
Development,NTP-newtaipei-idx6919-0-0|qp9,0,10021,1fb5a68928494e102eafe8614f3e5444fafa9a186441867292a5b012c635c70a,runs\1fb5a68928494e102eafe8614f3e5444fafa9a186441867292a5b012c635c70a,COMPLETED_DIAGNOSTIC,0,historical,1.3049683487068429,5529,0.06619971264367892,36,36,1.0,36,36,36,0,6,6,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.625,21512192
Development,NTP-newtaipei-idx6919-0-0|qp9,0,10023,780aee5ff0bf11a1d78f3e54789c521bd27cc4f15fe034616b1e550a25950f83,runs\780aee5ff0bf11a1d78f3e54789c521bd27cc4f15fe034616b1e550a25950f83,COMPLETED_DIAGNOSTIC,0,historical,1.2370108228827128,5821,0.06969588122605444,36,37,1.0277777777777777,36,36,36,0,7,6,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.6100000001024455,21590016
Development,NTP-newtaipei-idx6919-0-0|qp9,0,10024,07e909e4a09c1fa7aa139b4a12de26a0170249803404b5b7a23fc7184b606a9d,runs\07e909e4a09c1fa7aa139b4a12de26a0170249803404b5b7a23fc7184b606a9d,COMPLETED_DIAGNOSTIC,0,historical,1.2847144358794944,5708,0.06834291187739572,36,35,0.9722222222222222,36,36,36,0,5,6,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.672000000020489,21598208
Development,NTP-newtaipei-idx6919-0-0|qp9,0,10025,23894b447c3889cc16b9c635c16b8ef39cbd733969a75c819e24faed72858757,runs\23894b447c3889cc16b9c635c16b8ef39cbd733969a75c819e24faed72858757,COMPLETED_DIAGNOSTIC,0,historical,1.336109882005874,5424,0.06494252873563278,36,36,1.0,36,36,36,0,6,6,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.6880000000819564,21684224
Development,NTP-newtaipei-idx6919-0-0|qp9,0,10026,786508a4de2e3a8a3d60021c8bb97b2046d5d2466600c57269eab98e8d523525,runs\786508a4de2e3a8a3d60021c8bb97b2046d5d2466600c57269eab98e8d523525,COMPLETED_DIAGNOSTIC,0,historical,1.298210318882108,5582,0.0668342911877406,36,35,0.9722222222222222,36,36,36,0,5,6,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.703999999910593,21639168
Development,NTP-newtaipei-idx6919-0-0|qp9,0,10027,9973afd1b05d9b64a4867863c078ad3760cfe8ca30ca23e30d9bc5b4570847e9,runs\9973afd1b05d9b64a4867863c078ad3760cfe8ca30ca23e30d9bc5b4570847e9,COMPLETED_DIAGNOSTIC,0,historical,1.3200345328971645,5502,0.06587643678160984,36,37,1.0277777777777777,36,36,36,0,7,6,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.6880000000819564,21639168
Development,NTP-newtaipei-idx6919-0-0|qp9,0,10029,5851355e033b561dc34738d6e7caa902aef6a382f37fc0d7ecbb4520a09b80ce,runs\5851355e033b561dc34738d6e7caa902aef6a382f37fc0d7ecbb4520a09b80ce,COMPLETED_DIAGNOSTIC,0,historical,1.3517736832309764,5373,0.06433189655172496,36,35,0.9722222222222222,36,36,36,0,5,6,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.125,21606400
Development,NTP-newtaipei-idx6919-0-0|qp9,0,10028,403c28fd81c71737b5489dce7228431b38316d00956046b05cb16ee8c58b993b,runs\403c28fd81c71737b5489dce7228431b38316d00956046b05cb16ee8c58b993b,COMPLETED_DIAGNOSTIC,0,historical,1.3558314648729552,5352,0.06408045977011587,36,37,1.0277777777777777,36,36,36,0,6,5,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.2350000001024455,21573632
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10000,cd52c2d50b7de794d5b79fa3aa5a7edf918ddb3f6bd9b1d693eaefb12a6eac65,runs\cd52c2d50b7de794d5b79fa3aa5a7edf918ddb3f6bd9b1d693eaefb12a6eac65,COMPLETED_DIAGNOSTIC,0,historical,1.2342710472278753,5844,0.06997126436781663,36,36,1.0,36,36,36,0,6,6,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.828999999910593,21815296
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10001,f8b1fc7349e754dfd53c1366af3f78d0c161295c071a991058e3be6e2bc1ae11,runs\f8b1fc7349e754dfd53c1366af3f78d0c161295c071a991058e3be6e2bc1ae11,COMPLETED_DIAGNOSTIC,0,historical,1.2429805725971264,5868,0.07025862068965592,36,36,1.0,36,36,36,0,6,7,20,20,20,0,3,4,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.828999999910593,21774336
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10002,eed36a95639fd971cfb427748932f641a428649f2934a492d2d00f30ea922ef3,runs\eed36a95639fd971cfb427748932f641a428649f2934a492d2d00f30ea922ef3,COMPLETED_DIAGNOSTIC,0,historical,1.2511912549492117,5809,0.06955220306513472,36,37,1.0277777777777777,36,36,36,0,6,6,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.7339999999385327,21696512
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10003,512e0e40056886924a2803cbc8a3ea2ce143e0f0d74baf13a2beb5da8d6ac2b6,runs\512e0e40056886924a2803cbc8a3ea2ce143e0f0d74baf13a2beb5da8d6ac2b6,COMPLETED_DIAGNOSTIC,0,historical,1.2160304704504084,5973,0.07151580459770171,36,37,1.0277777777777777,36,36,36,0,7,6,20,20,20,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.75,21688320
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10004,f56e77ec612f696e8ac6d2e57cb3d272d902d504127e910acf68f21e880b9de4,runs\f56e77ec612f696e8ac6d2e57cb3d272d902d504127e910acf68f21e880b9de4,COMPLETED_DIAGNOSTIC,0,historical,1.3011033369214624,5574,0.06673850574712738,36,36,1.0,36,36,36,0,6,6,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.797000000020489,21692416
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10005,6b18048ba9689bbc5fe7f949fd470e58dc0ded7a4dba5c84150221c51b166884,runs\6b18048ba9689bbc5fe7f949fd470e58dc0ded7a4dba5c84150221c51b166884,COMPLETED_DIAGNOSTIC,0,historical,1.2178930606771743,5966,0.0714319923371652,36,36,1.0,36,36,36,0,6,6,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.8129999998491257,21663744
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10006,0e03e6e426adb9442595e029df4a86dfb5b65d7ecf76b702d0ddcfa70614968c,runs\0e03e6e426adb9442595e029df4a86dfb5b65d7ecf76b702d0ddcfa70614968c,COMPLETED_DIAGNOSTIC,0,historical,1.1953604344963495,6076,0.07274904214559426,36,36,1.0,36,36,36,0,6,6,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.8130000000819564,21893120
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10007,92ef83e3df18856ab409b066f53062a5cbc52bcdf4f2d93af1afc9ef2b1aa9be,runs\92ef83e3df18856ab409b066f53062a5cbc52bcdf4f2d93af1afc9ef2b1aa9be,COMPLETED_DIAGNOSTIC,0,historical,1.2319769217716023,5893,0.07055795019157193,36,34,0.9444444444444444,36,36,36,0,5,7,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.7969999997876585,21897216
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10009,bf6a0073eb55b3000d39fc6974d0f51bc21d5c5e55ca8556aa1c8b9ce4009cb6,runs\bf6a0073eb55b3000d39fc6974d0f51bc21d5c5e55ca8556aa1c8b9ce4009cb6,COMPLETED_DIAGNOSTIC,0,historical,1.2712780898876455,5696,0.06819923371647545,36,36,1.0,36,36,36,0,6,6,20,20,20,0,3,4,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.7809999999590218,21929984
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10008,aeabfe2f7808765c8de9bce7938ec9b4d778f4bc71b5d81d742d6d58c4db7e2e,runs\aeabfe2f7808765c8de9bce7938ec9b4d778f4bc71b5d81d742d6d58c4db7e2e,COMPLETED_DIAGNOSTIC,0,historical,1.2895170354759498,5694,0.06817528735632279,36,36,1.0,36,36,36,0,6,6,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.7809999999590218,21897216
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10011,7fc8982dd53b6e038941429276a6cb71a4f877346e36a89f18be59bd260c295a,runs\7fc8982dd53b6e038941429276a6cb71a4f877346e36a89f18be59bd260c295a,COMPLETED_DIAGNOSTIC,0,historical,1.2759255393180375,5748,0.06882183908046087,36,37,1.0277777777777777,36,36,36,0,6,6,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.4839999999385327,21696512
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10010,f99bc3e266b561c6a77a89b2b86309e777ef99a32d6334258c1a28ad17acf18e,runs\f99bc3e266b561c6a77a89b2b86309e777ef99a32d6334258c1a28ad17acf18e,COMPLETED_DIAGNOSTIC,0,historical,1.282822940861172,5597,0.06701388888888951,36,36,1.0,36,36,36,0,5,6,20,20,20,0,3,4,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.577999999979511,21716992
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10012,6252b5d80926d38e4b5cdc4f95442891eebd70fe031811b33983d8360b76b3c3,runs\6252b5d80926d38e4b5cdc4f95442891eebd70fe031811b33983d8360b76b3c3,COMPLETED_DIAGNOSTIC,0,historical,1.2237184237116872,5938,0.07109674329502011,36,34,0.9444444444444444,36,36,36,0,5,7,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.8590000001713634,21692416
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10013,6f3c987d5d7413adcd13d2ecd23eff4d79d1b0f20e09cb5fa4db4ae4c5341ac3,runs\6f3c987d5d7413adcd13d2ecd23eff4d79d1b0f20e09cb5fa4db4ae4c5341ac3,COMPLETED_DIAGNOSTIC,0,historical,1.2548842471715218,5745,0.0687859195402307,36,37,1.0277777777777777,36,36,36,0,6,5,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.8910000000614673,21680128
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10014,034d176ac5040b5204e4e39a15d284d2ca521123f5c2b96a58e2508e0c987826,runs\034d176ac5040b5204e4e39a15d284d2ca521123f5c2b96a58e2508e0c987826,COMPLETED_DIAGNOSTIC,0,historical,1.2893733357003319,5633,0.06744492337164844,36,37,1.0277777777777777,36,36,36,0,7,6,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.8589999999385327,21676032
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10015,d7e5ff23f26345f6228e060fb36703f4d4a0fe8ddc25adabdce94ccdb9dcaa63,runs\d7e5ff23f26345f6228e060fb36703f4d4a0fe8ddc25adabdce94ccdb9dcaa63,COMPLETED_DIAGNOSTIC,0,historical,1.276523044322806,5663,0.06780411877394694,36,36,1.0,36,36,36,0,6,6,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.093000000109896,21737472
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10016,cdf9d559d5ec890fd428bf0517f72e3cfbb2c8650374a08bb8fe53f4ccc3cc20,runs\cdf9d559d5ec890fd428bf0517f72e3cfbb2c8650374a08bb8fe53f4ccc3cc20,COMPLETED_DIAGNOSTIC,0,historical,1.252444020135364,5761,0.06897749042145677,36,36,1.0,36,36,36,0,6,6,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.0,21753856
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10017,318348dc2d26b3f5634f1cd8f6bf58e867041a877a0a49c9b1dab41581553d26,runs\318348dc2d26b3f5634f1cd8f6bf58e867041a877a0a49c9b1dab41581553d26,COMPLETED_DIAGNOSTIC,0,historical,1.2592361111110908,5760,0.06896551724137981,36,35,0.9722222222222222,36,36,36,0,5,6,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.0,21835776
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10018,1bbb13a1c8f85f1eeba16f67952db1dbbe80c419bdb08f5fff9f54ce5b99fda5,runs\1bbb13a1c8f85f1eeba16f67952db1dbbe80c419bdb08f5fff9f54ce5b99fda5,COMPLETED_DIAGNOSTIC,0,historical,1.3039793373708677,5614,0.067217432950192,36,37,1.0277777777777777,36,36,36,0,6,6,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.6409999998286366,21782528
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10019,3912fcfd3fc5d19c2a89d44b5e8a76131a5b11ae29fdbda87b272315f51f6c07,runs\3912fcfd3fc5d19c2a89d44b5e8a76131a5b11ae29fdbda87b272315f51f6c07,COMPLETED_DIAGNOSTIC,0,historical,1.2847636426833489,5754,0.06889367816091953,36,36,1.0,36,36,36,0,6,6,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.5469999997876585,21823488
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10021,24f8079f19c0d0537f3768d2ed4472e1c9fbf0e3e161cfae037f4dae9af3f157,runs\24f8079f19c0d0537f3768d2ed4472e1c9fbf0e3e161cfae037f4dae9af3f157,COMPLETED_DIAGNOSTIC,0,historical,1.2682896818421707,5689,0.06811542145593909,36,36,1.0,36,36,36,0,6,6,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.6410000000614673,21852160
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10020,1c51d6df0f3b458e049debdb6ef5ff60a7abf8cae5e3b68fc6e8dd7e16081996,runs\1c51d6df0f3b458e049debdb6ef5ff60a7abf8cae5e3b68fc6e8dd7e16081996,COMPLETED_DIAGNOSTIC,0,historical,1.269807692307679,5772,0.06910919540229908,36,36,1.0,36,36,36,0,6,7,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.8439999998081475,21913600
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10022,6b1022ae5fd53e8bd1d21e7109d5b765b886472b5965351bb5a316e998c17a22,runs\6b1022ae5fd53e8bd1d21e7109d5b765b886472b5965351bb5a316e998c17a22,COMPLETED_DIAGNOSTIC,0,historical,1.2561803392177242,5778,0.06918103448275986,36,36,1.0,36,36,36,0,6,6,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.077999999979511,21848064
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10023,3d1ece40f87afdd488b2b49faeef6be0d5fcd7628d308a6fa94430c120924630,runs\3d1ece40f87afdd488b2b49faeef6be0d5fcd7628d308a6fa94430c120924630,COMPLETED_DIAGNOSTIC,0,historical,1.173774898785457,6175,0.07393438697318064,36,37,1.0277777777777777,36,36,36,0,7,6,20,20,20,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.094000000040978,21880832
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10024,1b8a941899012bb79e223da9543271a1d79648cf4361872aab36c8a938c1ae74,runs\1b8a941899012bb79e223da9543271a1d79648cf4361872aab36c8a938c1ae74,COMPLETED_DIAGNOSTIC,0,historical,1.2138364571239149,6029,0.07218630268199316,36,35,0.9722222222222222,36,36,36,0,5,6,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.6870000001508743,21893120
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10025,79ce96786f7b0fd8cf9928b627b140bcea64874b9b2e7c5a219590565ee2b2a7,runs\79ce96786f7b0fd8cf9928b627b140bcea64874b9b2e7c5a219590565ee2b2a7,COMPLETED_DIAGNOSTIC,0,historical,1.2508272464752654,5887,0.07048611111111168,36,36,1.0,36,36,36,0,6,6,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.6870000001508743,21901312
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10026,26eabaedcc7988f44dc2d68dc6f898f1d555aa7cfab8d6c87409e88364be85e9,runs\26eabaedcc7988f44dc2d68dc6f898f1d555aa7cfab8d6c87409e88364be85e9,COMPLETED_DIAGNOSTIC,0,historical,1.2703189427312627,5675,0.06794779693486684,36,36,1.0,36,36,36,0,6,6,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.7659999998286366,21909504
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10027,5ea9c11d56dd93608324038e467a895e24701ab23121065e0df7eb0127484b67,runs\5ea9c11d56dd93608324038e467a895e24701ab23121065e0df7eb0127484b67,COMPLETED_DIAGNOSTIC,0,historical,1.2543775790921845,5816,0.06963601532567171,36,37,1.0277777777777777,36,36,36,0,7,6,20,20,20,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.797000000020489,21843968
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10028,37a5eede5b56576eebe02ae4a644bae792256b614f7cf4133d6b3968b455d525,runs\37a5eede5b56576eebe02ae4a644bae792256b614f7cf4133d6b3968b455d525,COMPLETED_DIAGNOSTIC,0,historical,1.2824284705051312,5662,0.06779214559387066,36,36,1.0,36,36,36,0,6,7,20,20,20,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.75,21889024
Development,NTP-newtaipei-idx6919-0-0|qp9,5,10029,c0162e0d08643783904dc3345ce889ef4689b7ed98f78f09534e12483077daea,runs\c0162e0d08643783904dc3345ce889ef4689b7ed98f78f09534e12483077daea,COMPLETED_DIAGNOSTIC,0,historical,1.297401251117079,5595,0.06698994252873587,36,36,1.0,36,36,36,0,6,6,20,20,20,0,3,4,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.75,21925888
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10000,361047690303374554e2db3f12baca87ad0d4f5ad3bdd26db939858e49e03986,runs\361047690303374554e2db3f12baca87ad0d4f5ad3bdd26db939858e49e03986,COMPLETED_DIAGNOSTIC,0,historical,1.2494927785419032,5816,0.06963601532567115,36,36,1.0,36,36,36,0,6,6,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.625,21725184
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10001,55ac65a41059ece22707aaa31cba4785cbb3d91bad2410152e6ea66a9e73c179,runs\55ac65a41059ece22707aaa31cba4785cbb3d91bad2410152e6ea66a9e73c179,COMPLETED_DIAGNOSTIC,0,historical,1.249758256724541,5874,0.07033045977011522,36,36,1.0,36,36,36,0,6,6,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.9380000000819564,21766144
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10002,c1cbfe69d05b706efa68fac8151aa204086fc5ad60cdcbc4ef2f7c5e9dbdab06,runs\c1cbfe69d05b706efa68fac8151aa204086fc5ad60cdcbc4ef2f7c5e9dbdab06,COMPLETED_DIAGNOSTIC,0,historical,1.2440943396226367,5830,0.06980363984674381,36,37,1.0277777777777777,36,36,36,0,7,6,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.922000000020489,21745664
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10003,6fe93ba173ddfaac9bdf726010eaead54568ab4eded07bb757b4144afd75187e,runs\6fe93ba173ddfaac9bdf726010eaead54568ab4eded07bb757b4144afd75187e,COMPLETED_DIAGNOSTIC,0,historical,1.200816896778482,6084,0.0728448275862071,36,37,1.0277777777777777,36,36,36,0,7,6,24,24,24,0,5,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.0310000001918525,21737472
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10004,5e156f68f4eada75351daab459c51aa05c4849d9c07ba8d449f1d3877b5678a2,runs\5e156f68f4eada75351daab459c51aa05c4849d9c07ba8d449f1d3877b5678a2,COMPLETED_DIAGNOSTIC,0,historical,1.2730718038529287,5710,0.06836685823754901,36,36,1.0,36,36,36,0,6,6,24,24,24,0,5,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.5620000001508743,21745664
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10005,fc7061a8eb8c5b4694786e785b89fb60bee559020ef2086bd700933dcb8f445c,runs\fc7061a8eb8c5b4694786e785b89fb60bee559020ef2086bd700933dcb8f445c,COMPLETED_DIAGNOSTIC,0,historical,1.2202917861359521,5929,0.07098898467432994,36,36,1.0,36,36,36,0,6,6,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.577999999979511,21921792
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10006,dfbb3fa958f89b0b080cf3b964a69d85747708bddfcbb979265cb5bf85831d27,runs\dfbb3fa958f89b0b080cf3b964a69d85747708bddfcbb979265cb5bf85831d27,COMPLETED_DIAGNOSTIC,0,historical,1.219983099543653,5917,0.07084530651341127,36,36,1.0,36,36,36,0,6,6,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.75,21925888
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10007,dacbd21cfbbfdc5bedaf8fc98c50b902f87359eb2d5a4a34394637ded94a1fcf,runs\dacbd21cfbbfdc5bedaf8fc98c50b902f87359eb2d5a4a34394637ded94a1fcf,COMPLETED_DIAGNOSTIC,0,historical,1.2053717779246598,6052,0.07246168582375542,36,35,0.9722222222222222,36,36,36,0,6,7,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.7650000001303852,21893120
Development,NTP-newtaipei-idx6919-0-0|qp9,6,10008,ed6f7144d36e1a12326c23676499ffaf9107429e05b4cdfa44e5c778b7cc9a06,runs\ed6f7144d36e1a12326c23676499ffaf9107429e05b4cdfa44e5c778b7cc9a06,COMPLETED_DIAGNOSTIC,0,historical,1.26126143226921,5795,0.06938457854406241,36,36,1.0,36,36,36,0,6,6,24,24,24,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.6400000001303852,21876736
